Genotype,"Normalised cytoplasmic
concentration (μm$^{-3}$)","Normalised posterior membrane
concentration (μm$^{-2}$)","Posterior M:C
ratio (μm)",Fraction at PM,Fraction at posterior PM,"Total expression
(μm$^{-3}$)",Sample size
PAR-2(WT),1.00 ± 0.13,22.91 ± 3.80,22.90 ± 2.46,0.62 ± 0.03,0.60 ± 0.03,2.62 ± 0.37,36
PAR-2(WT); par-3(it71),0.92 ± 0.14,12.41 ± 1.69,13.65 ± 1.78,0.66 ± 0.03,0.36 ± 0.02,2.70 ± 0.32,21
PAR-2(C56S),1.73 ± 0.14,5.46 ± 1.25,3.17 ± 0.72,0.16 ± 0.03,0.16 ± 0.03,2.06 ± 0.17,22
PAR-2(C56S); par-3(it71),1.35 ± 0.14,5.08 ± 0.61,3.80 ± 0.56,0.39 ± 0.03,0.21 ± 0.02,2.19 ± 0.19,15
PAR-2(L109R),1.62 ± 0.23,9.99 ± 1.79,6.19 ± 0.71,0.28 ± 0.03,0.27 ± 0.03,2.25 ± 0.33,26
PAR-2(L109R); par-3(it71),1.42 ± 0.21,8.63 ± 1.60,6.09 ± 0.79,0.48 ± 0.02,0.27 ± 0.02,2.73 ± 0.40,15
PAR-2(S241A); pkc-3 RNAi,0.88 ± 0.04,9.87 ± 0.93,11.29 ± 1.09,0.65 ± 0.02,0.33 ± 0.01,2.53 ± 0.13,7
PAR-2(GCN4),1.27 ± 0.18,9.52 ± 1.85,7.52 ± 1.25,0.45 ± 0.04,0.36 ± 0.03,2.32 ± 0.36,14
PAR-2(GCN4); par-3(it71),0.94 ± 0.13,7.75 ± 1.71,8.31 ± 1.69,0.62 ± 0.03,0.28 ± 0.03,2.44 ± 0.25,17
"PAR-2(GCN4,PRBH)",1.49 ± 0.14,16.11 ± 1.53,10.80 ± 0.79,0.42 ± 0.02,0.41 ± 0.02,2.59 ± 0.23,10
PAR-2(PRBH),2.07 ± 0.19,11.51 ± 0.88,5.59 ± 0.54,0.25 ± 0.03,0.25 ± 0.02,2.75 ± 0.20,10
PAR-2(6HNL),1.51 ± 0.21,15.15 ± 1.75,10.12 ± 1.45,0.47 ± 0.03,0.44 ± 0.03,2.86 ± 0.29,11
